awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,class,object_type,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,volume_calibration,age,gender,gmsi,feedback
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '24-c2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:19:29.076098', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:13:50.759425', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:19:29.100512', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:14:44.031318', 'age': '55', 'gender': 'male', 'gmsi': {'response_scores': {'q_02': 7, 'q_18': 5, 'q_12': 4, 'q_35': 6, 'q_21': 5, 'q_22': 4, 'q_16': 5}, 'mean_scores_per_scale': {'Musical Training': 5.142857}}, 'feedback': 'no'}",11,2023-02-16 17:12:20,False,,,Participant,56cdf3119047378f1761d8f7c93af799,prolific,63ee639caccd4767430e7c8f,11:63ee639caccd4767430e7c8f,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:21:55,0.0,1.7,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee639caccd4767430e7c8f', 'PROLIFIC_PID': '58693d5b1ed9d10001050196'}",approved,[310],[310],c5bbec6b-a311-cb72-6cb8-089f196cb9d3,False,True,no,[],[],{},[],644.0,0.0,0.0,0.0,,f91b413e-f7ee-42c8-8c1d-93e9796a2120,False,Chrome 109.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,24-c2.wav,55,male,"{'response_scores': {'q_02': 7, 'q_18': 5, 'q_12': 4, 'q_35': 6, 'q_21': 5, 'q_22': 4, 'q_16': 5}, 'mean_scores_per_scale': {'Musical Training': 5.142857}}",no
False,"{'__time_credit__confirmed_credit': 0.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888}",12,2023-02-16 17:13:28,False,,,Participant,,prolific,63ee63df8ab11b2aedc296dd,12:63ee63df8ab11b2aedc296dd,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee63df8ab11b2aedc296dd', 'PROLIFIC_PID': '5e970b28ed573e1979e55110'}",working,[2],[310],bf566f65-02ae-5785-7596-4a041d7368bd,False,False,,[],[],{},[],,0.0,0.0,0.0,,ff1bbca1-d4cd-4280-8991-7b80e319482a,False,,35.0,,,Participant,Participant,[],['consent'],[],consent,0.0,0.0,,,,,
False,"{'__time_credit__confirmed_credit': 507.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:19:11.705901', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:14:40.886516', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:19:11.730364', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:15:40.363577'}",13,2023-02-16 17:14:06,True,,2023-02-16 17:19:11,Participant,09af7d212e5386c93f8cb4edb98eaab0,prolific,63ee6398d1f235d07819e59d,13:63ee6398d1f235d07819e59d,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:19:24,0.0,1.41,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee6398d1f235d07819e59d', 'PROLIFIC_PID': '59a959925ea0f30001281475'}",approved,[290],[310],4627a0a3-b7ea-040e-26b6-b4f05ee56f77,False,False,4,[],[],{},['performance_check'],594.0,0.0,0.0,0.0,,9b102525-42cf-4ee1-815b-c25f49e3c632,True,Chrome 110.0.0.0 on Windows 10 64-bit,45.0,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment']","['consent', 'volume_calibration', 'headphone_test']",consonance_main_experiment,0.8217179902755267,1.4083333333333334,35-b2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '34-a#2.wav'}",14,2023-02-16 17:14:50,False,,,Participant,e54ea7fd9714391a57c052e62b358287,prolific,63ee64116321a15b0e3a635c,14:63ee64116321a15b0e3a635c,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee64116321a15b0e3a635c', 'PROLIFIC_PID': '5b46203aef90180001099394'}",working,"[8, 0]","[310, 0]",deeca43c-9489-ff31-adea-768d6d4b81d2,False,False,['I agree'],[],[],{},[],418.0,0.0,0.0,0.0,,b5550bc5-ea59-403e-8025-893fe016dd19,False,Chrome 110.0.0.0 on Windows 10 64-bit,44.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,34-a#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 507.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '26-d2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:25:15.791648', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:19:41.057523', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:25:15.817522', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:20:26.234746'}",15,2023-02-16 17:18:36,True,,2023-02-16 17:25:15,Participant,f497b85f48df0e6fd047064c7d6e0da5,prolific,63ee65440682215b51780c8a,15:63ee65440682215b51780c8a,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:25:25,0.0,1.41,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee65440682215b51780c8a', 'PROLIFIC_PID': '5ea950e4befef302772be716'}",approved,[290],[310],c303e7d7-a5c0-554f-2eaa-7b092d1ef974,False,False,2,[],[],{},['performance_check'],744.0,0.0,0.0,0.0,,e1a1f68b-60cd-436d-a3dc-d06fcb3e053a,True,Chrome 110.0.0.0 on Windows 10 64-bit,54.0,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment']","['consent', 'volume_calibration', 'headphone_test']",consonance_main_experiment,0.8217179902755267,1.4083333333333334,26-d2.wav,,,,
False,"{'__time_credit__confirmed_credit': 25.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '24-c2.wav'}",16,2023-02-16 17:19:29,False,,,Participant,c493032d0c79d0c0fe9f13bdbdb1ea9b,prolific,63ee647f8cae7ebc65006826,16:63ee647f8cae7ebc65006826,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee647f8cae7ebc65006826', 'PROLIFIC_PID': '63b736c5bfe87a5e3cc51dd7'}",working,[10],[310],f7eae70e-d1e0-3907-69f4-5f80716a914d,False,False,,[],[],{},[],653.0,0.0,0.0,0.0,,0abcffc7-01d6-4fc4-9ffa-356139c97995,True,Chrome 103.0.0.0 on Windows 10 64-bit,,,,Participant,Participant,[],"['consent', 'volume_calibration']","['consent', 'volume_calibration']",,0.04051863857374392,0.06944444444444445,24-c2.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:26:12.483567', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:21:07.987101', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:26:12.498109', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:22:04.907587', 'age': '19', 'gender': 'male', 'gmsi': {'response_scores': {'q_12': 1, 'q_02': 1, 'q_16': 5, 'q_18': 1, 'q_21': 1, 'q_22': 2, 'q_35': 2}, 'mean_scores_per_scale': {'Musical Training': 1.857143}}, 'feedback': ''}",17,2023-02-16 17:20:22,False,,,Participant,1bb80cf2afe7a2927a8ef252fe003e0d,prolific,63ee65b53b329a1cd910e800,17:63ee65b53b329a1cd910e800,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:27:29,0.0,2.01,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee65b53b329a1cd910e800', 'PROLIFIC_PID': '62e09943165d4dadd8b8f096'}",approved,[310],[310],88eef29c-34b7-8787-dafc-90c3b3423715,False,True,,[],[],{},[],795.0,0.0,0.3098386676965934,0.0,,f4240ed2-00b1-4866-804c-7b85aba78369,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,35-b2.wav,19,male,"{'response_scores': {'q_12': 1, 'q_02': 1, 'q_16': 5, 'q_18': 1, 'q_21': 1, 'q_22': 2, 'q_35': 2}, 'mean_scores_per_scale': {'Musical Training': 1.857143}}",
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '30-f#2.wav'}",18,2023-02-16 17:22:43,False,,,Participant,a278be460b37081837a65ecbd5f57511,prolific,63ee664c1b67e8485b18a54c,18:63ee664c1b67e8485b18a54c,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee664c1b67e8485b18a54c', 'PROLIFIC_PID': '5d53d043e36afb001ae105e9'}",working,"[8, 0]","[310, 0]",dbe32743-c4d8-911f-d84c-3ddcd85250a7,False,False,['I agree'],[],[],{},[],683.0,0.0,0.0,0.0,,292a7d5c-fb27-4cee-8b50-bd5f14aba017,False,Chrome 109.0.0.0 on Chrome OS 64-bit,60.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,30-f#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '21-a1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:31:08.167329', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:25:41.622082', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:31:08.191684', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:26:55.073351', 'age': '38', 'gender': 'female', 'gmsi': {'response_scores': {'q_22': 2, 'q_21': 6, 'q_16': 7, 'q_12': 6, 'q_18': 7, 'q_02': 7, 'q_35': 4}, 'mean_scores_per_scale': {'Musical Training': 5.571429}}, 'feedback': 'Interesting study'}",19,2023-02-16 17:24:58,False,,,Participant,d4a0e1a38629c7f4362381021f5a54e4,prolific,63ee65faa88dacc1d9780c30,19:63ee65faa88dacc1d9780c30,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:33:36,0.0,2.1,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee65faa88dacc1d9780c30', 'PROLIFIC_PID': '61756116f3525bd231e96e14'}",approved,[310],[310],b3489b4e-d62a-5947-28d2-bb5405522ccf,False,True,Interesting study,[],[],{},[],925.0,0.0,0.4,0.0,,30585dfc-377e-4dcc-abfe-e329dde052a2,False,Chrome 108.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,21-a1.wav,38,female,"{'response_scores': {'q_22': 2, 'q_21': 6, 'q_16': 7, 'q_12': 6, 'q_18': 7, 'q_02': 7, 'q_35': 4}, 'mean_scores_per_scale': {'Musical Training': 5.571429}}",Interesting study
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '16-e1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:31:52.064244', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:26:42.528467', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:31:52.089083', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:27:39.069008', 'age': '31', 'gender': 'male', 'gmsi': {'response_scores': {'q_16': 1, 'q_18': 4, 'q_22': 1, 'q_12': 1, 'q_21': 3, 'q_35': 1, 'q_02': 1}, 'mean_scores_per_scale': {'Musical Training': 1.714286}}, 'feedback': ''}",20,2023-02-16 17:26:17,False,,,Participant,ca0260cdbd8f557ed635babe719f7fa3,prolific,63ee672100d6e409a666e0d5,20:63ee672100d6e409a666e0d5,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:33:42,0.0,1.98,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee672100d6e409a666e0d5', 'PROLIFIC_PID': '5f54efb57ef2f08614f253e5'}",approved,[310],[310],abc7f921-4cd9-a182-dd90-055994f77f0a,False,True,,[],[],{},[],929.0,0.0,0.28284271247461906,0.0,,36bf4c6e-4319-4122-a80a-c1d9adb7052f,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,16-e1.wav,31,male,"{'response_scores': {'q_16': 1, 'q_18': 4, 'q_22': 1, 'q_12': 1, 'q_21': 3, 'q_35': 1, 'q_02': 1}, 'mean_scores_per_scale': {'Musical Training': 1.714286}}",
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '27-d#2.wav'}",21,2023-02-16 17:27:36,False,,,Participant,3d5c70669212a6b52f24d16b0fc14031,prolific,63ee67265fd5a021a966ddf5,21:63ee67265fd5a021a966ddf5,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee67265fd5a021a966ddf5', 'PROLIFIC_PID': '5ec03e8e7f33430fc96f8779'}",working,"[8, 0]","[310, 0]",8e8d517b-fae4-9207-af43-f130d239bf85,False,False,['I agree'],[],[],{},[],806.0,0.0,0.0,0.0,,ab333d28-a313-47f8-8c32-ac1633618a52,False,Chrome 110.0.0.0 on Windows 10 64-bit,71.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,27-d#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '20-g#1.wav'}",22,2023-02-16 17:34:31,False,,,Participant,4295154d794c94aeb3bd68494cf2f932,prolific,63ee69100066b412acea2c9e,22:63ee69100066b412acea2c9e,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee69100066b412acea2c9e', 'PROLIFIC_PID': '5918774ba391f200011b281f'}",working,"[8, 0]","[310, 0]",81cf558e-d5da-3580-1812-c27266f061f4,False,False,['I agree'],[],[],{},[],933.0,0.0,0.0,0.0,,0325330b-912c-4544-9ad7-c5955efdad1f,False,Chrome 109.0.0.0 on Windows 10 64-bit,76.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,20-g#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '25-c#2.wav'}",23,2023-02-16 17:34:39,False,,,Participant,c717b5ee04a5b4616131d781f8339b2b,prolific,63ee6913fdfd858592b573f2,23:63ee6913fdfd858592b573f2,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee6913fdfd858592b573f2', 'PROLIFIC_PID': '5b9aed646a11180001a8082e'}",working,"[8, 0]","[310, 0]",e0ae0eb2-ed58-3e86-e381-3941a9a398ce,False,False,['I agree'],[],[],{},[],936.0,0.0,0.0,0.0,,e1445d55-babd-43f0-906e-ffcd5eefd1ac,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,77.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,25-c#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '22-a#1.wav'}",24,2023-02-16 17:35:16,False,,,Participant,514785adb7182ab847bca0dd12174e87,prolific,63ee690c14f3c5bf29dad860,24:63ee690c14f3c5bf29dad860,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee690c14f3c5bf29dad860', 'PROLIFIC_PID': '60ff01c7fcf070c6d7df7068'}",working,"[8, 0]","[310, 0]",c817d457-102d-6151-e9f8-47caa34b5edf,False,False,['I agree'],[],[],{},[],939.0,0.0,0.0,0.0,,073a5322-edb0-4544-bf17-59fc96a5cf02,False,Chrome 110.0.0.0 on Windows 10 64-bit,86.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,22-a#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '19-g1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:41:49.948239', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:37:06.509592', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:41:49.962568', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:38:06.085882', 'age': '21', 'gender': 'female', 'gmsi': {'response_scores': {'q_12': 1, 'q_21': 1, 'q_22': 1, 'q_35': 1, 'q_02': 2, 'q_16': 1, 'q_18': 1}, 'mean_scores_per_scale': {'Musical Training': 1.142857}}, 'feedback': 'n/a'}",25,2023-02-16 17:35:34,False,,,Participant,0d9aa34a00f8d66f60d55f40d0b06927,prolific,63ee6917fdfd858592b573f3,25:63ee6917fdfd858592b573f3,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:43:13,0.0,2.01,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee6917fdfd858592b573f3', 'PROLIFIC_PID': '6148ee933093eb6be1edf761'}",approved,[310],[310],d67e3bb3-a5d7-3fb2-69ea-eec2dc2f6c12,False,True,n/a,[],[],{},[],1097.0,0.0,0.3098386676965934,0.0,,51bc849b-99b1-43ed-a9b4-b6a2ca74085c,False,Chrome 110.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,19-g1.wav,21,female,"{'response_scores': {'q_12': 1, 'q_21': 1, 'q_22': 1, 'q_35': 1, 'q_02': 2, 'q_16': 1, 'q_18': 1}, 'mean_scores_per_scale': {'Musical Training': 1.142857}}",n/a
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '29-f2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:41:05.642241', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:36:11.799784', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:41:05.666767', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:37:12.584140', 'age': '30', 'gender': 'male', 'gmsi': {'response_scores': {'q_02': 3, 'q_12': 4, 'q_16': 7, 'q_35': 4, 'q_22': 4, 'q_18': 1, 'q_21': 3}, 'mean_scores_per_scale': {'Musical Training': 3.714286}}, 'feedback': 'n/a'}",26,2023-02-16 17:35:43,False,,,Participant,1cf37d425649fb1b851c9ecfa2d6d0d7,prolific,63ee69190be0418c64c181b2,26:63ee69190be0418c64c181b2,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:42:53,0.0,1.98,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee69190be0418c64c181b2', 'PROLIFIC_PID': '606540bd35c28c87db3e2ef9'}",approved,[310],[310],59f30cde-2ea4-5560-1749-0db4b6aed03c,False,True,n/a,[],[],{},[],1092.0,0.0,0.28284271247461906,0.0,,d474b533-7eda-41e0-8e7b-77cf85311fb1,False,Chrome 109.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,29-f2.wav,30,male,"{'response_scores': {'q_02': 3, 'q_12': 4, 'q_16': 7, 'q_35': 4, 'q_22': 4, 'q_18': 1, 'q_21': 3}, 'mean_scores_per_scale': {'Musical Training': 3.714286}}",n/a
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '29-f2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T17:51:39.035735', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:46:25.576159', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T17:51:39.050500', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T17:47:29.319347', 'age': '25', 'gender': 'male', 'gmsi': {'response_scores': {'q_02': 2, 'q_16': 3, 'q_18': 1, 'q_21': 1, 'q_22': 2, 'q_35': 2, 'q_12': 1}, 'mean_scores_per_scale': {'Musical Training': 1.714286}}, 'feedback': ''}",27,2023-02-16 17:44:23,False,,,Participant,3ed95e65e4c66b9aa31da3ab806b9d45,prolific,63ee6b3f1a9126a1c0eccfa2,27:63ee6b3f1a9126a1c0eccfa2,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 17:53:06,0.0,1.95,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee6b3f1a9126a1c0eccfa2', 'PROLIFIC_PID': '617341c258ed985f8c273973'}",approved,[310],[310],d5bc5da5-9290-701d-4eb1-48ca15d0bc80,False,True,,[],[],{},[],1256.0,0.0,0.2529822128134704,0.0,,8edb9772-9765-4573-8720-c9c4e8f5b800,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,29-f2.wav,25,male,"{'response_scores': {'q_02': 2, 'q_16': 3, 'q_18': 1, 'q_21': 1, 'q_22': 2, 'q_35': 2, 'q_12': 1}, 'mean_scores_per_scale': {'Musical Training': 1.714286}}",
