_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},4701,2023-02-16 20:21:58,False,,,HeadphoneTrial,4,4,,4,183,596,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6391.0,,,5.426,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},4702,2023-02-16 20:21:59,False,,,HeadphoneTrial,2,2,,2,177,592,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6392.0,,,5.452,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4711,2023-02-16 20:22:03,False,,,HeadphoneTrial,1,1,,1,173,587,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,3,True,6412.0,,,9.295,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4712,2023-02-16 20:22:04,False,,,HeadphoneTrial,1,1,,1,183,596,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6406.0,,,5.959,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4713,2023-02-16 20:22:05,False,,,HeadphoneTrial,1,1,,1,177,592,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6405.0,,,5.508,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4714,2023-02-16 20:22:05,False,,,HeadphoneTrial,1,1,,1,184,597,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,6410.0,,,7.484,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4716,2023-02-16 20:22:06,False,,,HeadphoneTrial,1,1,,1,186,595,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6413.0,,,7.042,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},4726,2023-02-16 20:22:11,False,,,HeadphoneTrial,6,6,,6,177,592,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6418.0,,,4.768,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},4727,2023-02-16 20:22:11,False,,,HeadphoneTrial,3,3,,3,183,596,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6421.0,,,5.513,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},4731,2023-02-16 20:22:13,False,,,HeadphoneTrial,3,3,,3,184,597,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,6426.0,,,6.502,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},4732,2023-02-16 20:22:15,False,,,HeadphoneTrial,6,6,,6,186,595,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6429.0,,,5.454,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},4737,2023-02-16 20:22:16,False,,,HeadphoneTrial,5,5,,5,177,592,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6431.0,,,4.953,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},4740,2023-02-16 20:22:18,False,,,HeadphoneTrial,5,5,,5,183,596,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6437.0,,,5.76,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},4745,2023-02-16 20:22:21,False,,,HeadphoneTrial,5,5,,5,184,597,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,6441.0,,,7.688,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},4747,2023-02-16 20:22:21,False,,,HeadphoneTrial,5,5,,5,186,595,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6443.0,,,6.472,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},4749,2023-02-16 20:22:22,False,,,HeadphoneTrial,3,3,,3,177,592,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6440.0,,,5.027,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},4755,2023-02-16 20:22:25,False,,,HeadphoneTrial,2,2,,2,183,596,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6447.0,,,5.562,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},4758,2023-02-16 20:22:29,False,,,HeadphoneTrial,2,2,,2,184,597,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6454.0,,,6.097,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},4760,2023-02-16 20:22:29,False,,,HeadphoneTrial,2,2,,2,186,595,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6456.0,,,6.08,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},4764,2023-02-16 20:22:32,False,,,HeadphoneTrial,6,6,,6,183,596,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6463.0,,,5.385,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},4771,2023-02-16 20:22:36,False,,,HeadphoneTrial,6,6,,6,184,597,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6472.0,,,5.452,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},4773,2023-02-16 20:22:37,False,,,HeadphoneTrial,3,3,,3,186,595,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,6479.0,,,7.2,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},4785,2023-02-16 20:22:42,False,,,HeadphoneTrial,4,4,,4,184,597,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6484.0,,,5.668,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},4822,2023-02-16 20:23:02,False,,,HeadphoneTrial,4,4,,4,188,608,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,6538.0,,,9.833,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},4846,2023-02-16 20:23:12,False,,,HeadphoneTrial,1,1,,1,188,608,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,3,True,6560.0,,,7.076,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},4868,2023-02-16 20:23:20,False,,,HeadphoneTrial,3,3,,3,188,608,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,6577.0,,,5.83,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},4885,2023-02-16 20:23:27,False,,,HeadphoneTrial,2,2,,2,188,608,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,2,True,6593.0,,,5.779,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},4901,2023-02-16 20:23:34,False,,,HeadphoneTrial,6,6,,6,188,608,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6611.0,,,6.031,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},4919,2023-02-16 20:23:41,False,,,HeadphoneTrial,5,5,,5,188,608,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6627.0,,,5.484,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5190,2023-02-16 20:25:49,False,,,HeadphoneTrial,4,4,,4,189,617,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6945.0,,,6.067,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5201,2023-02-16 20:25:56,False,,,HeadphoneTrial,1,1,,1,189,617,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,6956.0,,,4.55,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5209,2023-02-16 20:26:01,False,,,HeadphoneTrial,2,2,,2,189,617,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,6971.0,,,4.984,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5220,2023-02-16 20:26:07,False,,,HeadphoneTrial,6,6,,6,189,617,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,6981.0,,,5.207,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5227,2023-02-16 20:26:13,False,,,HeadphoneTrial,3,3,,3,189,617,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,6993.0,,,4.384,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5236,2023-02-16 20:26:18,False,,,HeadphoneTrial,5,5,,5,189,617,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7003.0,,,4.736,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5408,2023-02-16 20:30:14,False,,,HeadphoneTrial,4,4,,4,198,642,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,7304.0,,,5.484,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5410,2023-02-16 20:30:20,False,,,HeadphoneTrial,3,3,,3,198,642,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,7309.0,,,4.788,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5411,2023-02-16 20:30:26,True,response_timeout,2023-02-16 20:36:11,HeadphoneTrial,5,5,,5,198,642,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",False,False,False,,,,,True,,,,,45.0,,,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5412,2023-02-16 20:30:30,False,,,HeadphoneTrial,1,1,,1,197,645,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7313.0,,,5.551,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5413,2023-02-16 20:30:36,False,,,HeadphoneTrial,4,4,,4,197,645,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7315.0,,,4.996,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5414,2023-02-16 20:30:38,False,,,HeadphoneTrial,2,2,,2,195,646,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7317.0,,,6.136,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5415,2023-02-16 20:30:42,False,,,HeadphoneTrial,5,5,,5,197,645,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7318.0,,,4.868,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5416,2023-02-16 20:30:45,False,,,HeadphoneTrial,5,5,,5,195,646,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7319.0,,,5.969,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5417,2023-02-16 20:30:48,False,,,HeadphoneTrial,6,6,,6,197,645,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7320.0,,,4.775,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5418,2023-02-16 20:30:52,False,,,HeadphoneTrial,6,6,,6,195,646,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7322.0,,,5.649,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5419,2023-02-16 20:30:54,False,,,HeadphoneTrial,2,2,,2,197,645,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7323.0,,,4.829,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5420,2023-02-16 20:30:58,False,,,HeadphoneTrial,1,1,,1,195,646,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7326.0,,,5.249,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5421,2023-02-16 20:30:59,False,,,HeadphoneTrial,3,3,,3,197,645,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7327.0,,,4.828,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5422,2023-02-16 20:31:02,False,,,HeadphoneTrial,4,4,,4,194,648,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,7335.0,,,23.625,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5423,2023-02-16 20:31:04,False,,,HeadphoneTrial,4,4,,4,195,646,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7328.0,,,5.125,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5424,2023-02-16 20:31:10,False,,,HeadphoneTrial,3,3,,3,195,646,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7331.0,,,5.518,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5427,2023-02-16 20:31:27,False,,,HeadphoneTrial,2,2,,2,194,648,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,7339.0,,,6.06,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5431,2023-02-16 20:31:34,False,,,HeadphoneTrial,6,6,,6,194,648,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,7345.0,,,7.394,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5435,2023-02-16 20:31:44,False,,,HeadphoneTrial,1,1,,1,194,648,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7352.0,,,5.849,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5439,2023-02-16 20:31:51,False,,,HeadphoneTrial,5,5,,5,194,648,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7357.0,,,7.201,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5442,2023-02-16 20:31:59,False,,,HeadphoneTrial,3,3,,3,194,648,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7361.0,,,6.339,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5466,2023-02-16 20:32:43,False,,,HeadphoneTrial,6,6,,6,196,655,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7391.0,,,5.797,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5470,2023-02-16 20:32:50,False,,,HeadphoneTrial,2,2,,2,196,655,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7397.0,,,5.375,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5476,2023-02-16 20:32:56,False,,,HeadphoneTrial,5,5,,5,196,655,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7403.0,,,5.581,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5480,2023-02-16 20:33:02,False,,,HeadphoneTrial,1,1,,1,196,655,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7409.0,,,4.915,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5485,2023-02-16 20:33:08,False,,,HeadphoneTrial,4,4,,4,196,655,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7414.0,,,4.791,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5487,2023-02-16 20:33:10,False,,,HeadphoneTrial,4,4,,4,200,658,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7417.0,,,5.469,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5490,2023-02-16 20:33:13,False,,,HeadphoneTrial,3,3,,3,196,655,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7419.0,,,4.886,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5493,2023-02-16 20:33:16,False,,,HeadphoneTrial,1,1,,1,200,658,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7422.0,,,5.064,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5497,2023-02-16 20:33:23,False,,,HeadphoneTrial,6,6,,6,200,658,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7427.0,,,5.036,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5502,2023-02-16 20:33:29,False,,,HeadphoneTrial,5,5,,5,200,658,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7432.0,,,4.924,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5506,2023-02-16 20:33:35,False,,,HeadphoneTrial,2,2,,2,200,658,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7438.0,,,4.82,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5511,2023-02-16 20:33:41,False,,,HeadphoneTrial,3,3,,3,200,658,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7445.0,,,5.095,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5661,2023-02-16 20:36:48,False,,,HeadphoneTrial,4,4,,4,201,667,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,7630.0,,,6.442,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5667,2023-02-16 20:37:00,False,,,HeadphoneTrial,5,5,,5,201,667,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7635.0,,,5.267,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5672,2023-02-16 20:37:07,False,,,HeadphoneTrial,2,2,,2,201,667,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7638.0,,,5.608,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5675,2023-02-16 20:37:15,False,,,HeadphoneTrial,1,1,,1,201,667,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7643.0,,,5.117,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5679,2023-02-16 20:37:21,False,,,HeadphoneTrial,6,6,,6,201,667,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7649.0,,,5.116,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},5684,2023-02-16 20:37:28,False,,,HeadphoneTrial,3,3,,3,201,667,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7654.0,,,5.603,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},5700,2023-02-16 20:37:58,False,,,HeadphoneTrial,5,5,,5,203,671,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7687.0,,,18.17,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5709,2023-02-16 20:38:13,False,,,HeadphoneTrial,2,2,,2,204,674,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7690.0,,,5.509,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},5712,2023-02-16 20:38:17,False,,,HeadphoneTrial,2,2,,2,203,671,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7694.0,,,5.886,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5714,2023-02-16 20:38:19,False,,,HeadphoneTrial,6,6,,6,204,674,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7695.0,,,5.126,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},5717,2023-02-16 20:38:23,False,,,HeadphoneTrial,6,6,,6,203,671,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,7701.0,,,6.696,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},5718,2023-02-16 20:38:25,False,,,HeadphoneTrial,1,1,,1,204,674,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,7702.0,,,5.06,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},5723,2023-02-16 20:38:30,False,,,HeadphoneTrial,4,4,,4,203,671,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,7707.0,,,6.055,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
