_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8983a0>},False,{},6205,2023-02-16 20:46:35,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,36,36,,36,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 29, 'duration': 10, 'lower_pitch': 66.44780547526896, 'pitch_interval': 7.332512343979089, 'upper_pitch': 73.78031781924805}",True,True,False,,0.0,,7,True,8348,,,3.466,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d898670>},False,{},6206,2023-02-16 20:46:36,False,,,ConsonanceTrial,18,18,,18,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 11, 'duration': 10, 'lower_pitch': 65.29082700550678, 'pitch_interval': 13.186074465368034, 'upper_pitch': 78.47690147087482}",True,True,False,,0.0,,6,True,8350,,,3.785,276.0,283.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d898940>},False,{},6207,2023-02-16 20:46:36,False,,,ConsonanceTrial,52,52,,52,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 45, 'duration': 10, 'lower_pitch': 65.6319954992112, 'pitch_interval': 13.173275437386867, 'upper_pitch': 78.80527093659806}",True,True,False,,0.0,,3,True,8349,,,3.677,186.0,193.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d898e50>},False,{},6209,2023-02-16 20:46:39,False,,,ConsonanceTrial,55,55,,55,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 48, 'duration': 10, 'lower_pitch': 65.28550569175363, 'pitch_interval': 14.016184576818196, 'upper_pitch': 79.30169026857182}",True,True,False,,0.0,,4,True,8353,,,3.599,381.0,388.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d899120>},False,{},6210,2023-02-16 20:46:39,False,,,ConsonanceTrial,7,7,,7,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 0, 'duration': 10, 'lower_pitch': 65.75013539819955, 'pitch_interval': 3.867665227273222, 'upper_pitch': 69.61780062547277}",True,True,False,,0.0,,5,True,8352,,,3.372,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8993f0>},False,{},6211,2023-02-16 20:46:40,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,35,35,,35,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 66.40307293662761, 'pitch_interval': 5.183956347715786, 'upper_pitch': 71.5870292843434}",True,True,False,,0.0,,7,True,8354,,,3.407,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8996c0>},False,{},6212,2023-02-16 20:46:40,False,,,ConsonanceTrial,14,14,,14,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 65.35410074924539, 'pitch_interval': 6.7892724540330365, 'upper_pitch': 72.14337320327843}",True,True,False,,0.0,,4,True,8357,,,3.784,193.5,201.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d899990>},False,{},6213,2023-02-16 20:46:40,False,,,ConsonanceTrial,56,56,,56,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 49, 'duration': 10, 'lower_pitch': 65.32256754026645, 'pitch_interval': 9.719736361972878, 'upper_pitch': 75.04230390223933}",True,True,False,,0.0,,5,True,8358,,,3.977,283.5,291.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d899c60>},False,{},6214,2023-02-16 20:46:43,False,,,ConsonanceTrial,39,39,,39,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 32, 'duration': 10, 'lower_pitch': 65.46248177767849, 'pitch_interval': 11.007973575471699, 'upper_pitch': 76.47045535315019}",True,True,False,,0.0,,5,True,8360,,,3.537,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d899f30>},False,{},6215,2023-02-16 20:46:43,False,,,ConsonanceTrial,41,41,,41,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 34, 'duration': 10, 'lower_pitch': 66.65713842359875, 'pitch_interval': 9.195170330212642, 'upper_pitch': 75.8523087538114}",True,True,False,,0.0,,5,True,8361,,,3.603,388.5,396.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89a200>},False,{},6216,2023-02-16 20:46:44,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,15,15,,15,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 8, 'duration': 10, 'lower_pitch': 65.64418199014372, 'pitch_interval': 0.17410004800738954, 'upper_pitch': 65.81828203815111}",True,True,False,,0.0,,7,True,8362,,,3.146,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89a710>},False,{},6218,2023-02-16 20:46:45,False,,,ConsonanceTrial,13,13,,13,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 6, 'duration': 10, 'lower_pitch': 65.0090193637868, 'pitch_interval': 0.49312916633438064, 'upper_pitch': 65.50214853012119}",True,True,False,,0.0,,4,True,8363,,,3.696,201.0,208.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89a9e0>},False,{},6219,2023-02-16 20:46:45,False,,,ConsonanceTrial,15,15,,15,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 8, 'duration': 10, 'lower_pitch': 66.19451841616635, 'pitch_interval': 14.126618834283157, 'upper_pitch': 80.32113725044951}",True,True,False,,0.0,,5,True,8365,,,5.326,96.0,103.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89acb0>},False,{},6220,2023-02-16 20:46:45,False,,,ConsonanceTrial,54,54,,54,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 47, 'duration': 10, 'lower_pitch': 65.93941577578822, 'pitch_interval': 4.277009738618049, 'upper_pitch': 70.21642551440627}",True,True,False,,0.0,,4,True,8364,,,3.853,291.0,298.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89af80>},False,{},6221,2023-02-16 20:46:48,False,,,ConsonanceTrial,33,33,,33,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 26, 'duration': 10, 'lower_pitch': 66.7033040185046, 'pitch_interval': 8.656623334899924, 'upper_pitch': 75.35992735340452}",True,True,False,,0.0,,6,True,8367,,,3.653,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89b250>},False,{},6222,2023-02-16 20:46:48,False,,,ConsonanceTrial,20,20,,20,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 13, 'duration': 10, 'lower_pitch': 66.51946944729424, 'pitch_interval': 9.49742327500903, 'upper_pitch': 76.01689272230327}",True,True,False,,0.0,,4,True,8368,,,3.683,396.0,403.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89b520>},False,{},6223,2023-02-16 20:46:48,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,44,44,,44,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 37, 'duration': 10, 'lower_pitch': 65.41289632048856, 'pitch_interval': 13.260484567986564, 'upper_pitch': 78.67338088847512}",True,True,False,,0.0,,6,True,8370,,,3.17,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89b7f0>},False,{},6224,2023-02-16 20:46:49,False,,,ConsonanceTrial,53,53,,53,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 46, 'duration': 10, 'lower_pitch': 65.30064892524491, 'pitch_interval': 14.851695279788991, 'upper_pitch': 80.1523442050339}",True,True,False,,0.0,,5,True,8373,,,6.318,208.5,216.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89bac0>},False,{},6225,2023-02-16 20:46:50,False,,,ConsonanceTrial,36,36,,36,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 29, 'duration': 10, 'lower_pitch': 65.59903061223918, 'pitch_interval': 5.322473491983974, 'upper_pitch': 70.92150410422315}",True,True,False,,0.0,,4,True,8371,,,3.964,298.5,306.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d89bd90>},False,{},6226,2023-02-16 20:46:51,False,,,ConsonanceTrial,38,38,,38,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 31, 'duration': 10, 'lower_pitch': 65.3516713580669, 'pitch_interval': 5.539197664898847, 'upper_pitch': 70.89086902296575}",True,True,False,,0.0,,6,True,8372,,,4.652,103.5,111.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c02e0>},False,{},6228,2023-02-16 20:46:52,False,,,ConsonanceTrial,26,26,,26,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 19, 'duration': 10, 'lower_pitch': 65.57697726200037, 'pitch_interval': 7.357844993394979, 'upper_pitch': 72.93482225539535}",True,True,False,,0.0,,6,True,8375,,,3.809,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c05b0>},False,{},6229,2023-02-16 20:46:52,False,,,ConsonanceTrial,50,50,,50,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 43, 'duration': 10, 'lower_pitch': 65.15161784511282, 'pitch_interval': 7.677956704091988, 'upper_pitch': 72.8295745492048}",True,True,False,,0.0,,4,True,8376,,,3.608,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c0880>},False,{},6230,2023-02-16 20:46:53,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,28,28,,28,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 21, 'duration': 10, 'lower_pitch': 66.89513923914353, 'pitch_interval': 4.068951886841225, 'upper_pitch': 70.96409112598475}",True,True,False,,0.0,,4,True,8378,,,3.877,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c0b50>},False,{},6231,2023-02-16 20:46:55,False,,,ConsonanceTrial,25,25,,25,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 66.52787012122349, 'pitch_interval': 12.130183049003142, 'upper_pitch': 78.65805317022662}",True,True,False,,0.0,,7,True,8379,,,4.643,306.0,313.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c0e20>},False,{},6232,2023-02-16 20:46:56,False,,,ConsonanceTrial,23,23,,23,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 16, 'duration': 10, 'lower_pitch': 65.29987290888249, 'pitch_interval': 14.41143133603779, 'upper_pitch': 79.71130424492029}",True,True,False,,0.0,,3,True,8381,,,3.78,111.0,118.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c10f0>},False,{},6233,2023-02-16 20:46:56,False,,,ConsonanceTrial,46,46,,46,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 39, 'duration': 10, 'lower_pitch': 66.94889252433583, 'pitch_interval': 5.19039745340164, 'upper_pitch': 72.13928997773748}",True,True,False,,0.0,,5,True,8382,,,3.891,216.0,223.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c13c0>},False,{},6234,2023-02-16 20:46:57,False,,,ConsonanceTrial,25,25,,25,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 65.35084845933025, 'pitch_interval': 13.987821481794391, 'upper_pitch': 79.33866994112464}",True,True,False,,0.0,,5,True,8380,,,3.549,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c1690>},False,{},6235,2023-02-16 20:46:57,False,,,ConsonanceTrial,14,14,,14,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 65.85609121383469, 'pitch_interval': 9.84165556583293, 'upper_pitch': 75.69774677966763}",True,True,False,,0.0,,4,True,8383,,,3.704,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c1ba0>},False,{},6237,2023-02-16 20:46:58,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,25,25,,25,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 65.49683227163814, 'pitch_interval': 11.967724513557439, 'upper_pitch': 77.46455678519558}",True,True,False,,0.0,,7,True,8384,,,3.807,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c1e70>},False,{},6238,2023-02-16 20:47:00,False,,,ConsonanceTrial,8,8,,8,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 1, 'duration': 10, 'lower_pitch': 65.28544923481395, 'pitch_interval': 4.643844216459586, 'upper_pitch': 69.92929345127354}",True,True,False,,0.0,,5,True,8388,,,4.346,313.5,321.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c2140>},False,{},6239,2023-02-16 20:47:01,False,,,ConsonanceTrial,46,46,,46,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 39, 'duration': 10, 'lower_pitch': 66.98261008399739, 'pitch_interval': 3.317955237093363, 'upper_pitch': 70.30056532109074}",True,True,False,,0.0,,6,True,8386,,,3.494,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c2410>},False,{},6240,2023-02-16 20:47:01,False,,,ConsonanceTrial,22,22,,22,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 15, 'duration': 10, 'lower_pitch': 66.50186552599766, 'pitch_interval': 6.944049797598506, 'upper_pitch': 73.44591532359617}",True,True,False,,0.0,,5,True,8389,,,5.088,118.5,126.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c26e0>},False,{},6241,2023-02-16 20:47:01,False,,,ConsonanceTrial,32,32,,32,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 25, 'duration': 10, 'lower_pitch': 66.36775539653475, 'pitch_interval': 0.7184205396598531, 'upper_pitch': 67.0861759361946}",True,True,False,,0.0,,2,True,8387,,,3.654,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c29b0>},False,{},6242,2023-02-16 20:47:01,False,,,ConsonanceTrial,17,17,,17,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 10, 'duration': 10, 'lower_pitch': 65.47291928889838, 'pitch_interval': 1.3905362548253168, 'upper_pitch': 66.8634555437237}",True,True,False,,0.0,,5,True,8394,,,8.383,223.5,231.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c2c80>},False,{},6243,2023-02-16 20:47:03,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,22,22,,22,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 15, 'duration': 10, 'lower_pitch': 66.23735604310856, 'pitch_interval': 10.104243110277213, 'upper_pitch': 76.34159915338577}",True,True,False,,0.0,,6,True,8390,,,4.139,456.0,463.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c3190>},False,{},6245,2023-02-16 20:47:05,False,,,ConsonanceTrial,35,35,,35,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 66.11583607219045, 'pitch_interval': 0.30259190638758204, 'upper_pitch': 66.41842797857802}",True,True,False,,0.0,,5,True,8395,,,4.817,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c3460>},False,{},6246,2023-02-16 20:47:05,False,,,ConsonanceTrial,46,46,,46,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 39, 'duration': 10, 'lower_pitch': 66.50024593501857, 'pitch_interval': 11.768424759189548, 'upper_pitch': 78.26867069420811}",True,True,False,,0.0,,5,True,8393,,,3.632,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c3730>},False,{},6247,2023-02-16 20:47:05,False,,,ConsonanceTrial,47,47,,47,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 40, 'duration': 10, 'lower_pitch': 65.80461820605363, 'pitch_interval': 11.73626433647481, 'upper_pitch': 77.54088254252844}",True,True,False,,0.0,,4,True,8392,,,3.646,321.0,328.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c3a00>},False,{},6248,2023-02-16 20:47:07,False,,,ConsonanceTrial,25,25,,25,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 66.36049134247999, 'pitch_interval': 9.47680415661783, 'upper_pitch': 75.83729549909782}",True,True,False,,0.0,,6,True,8397,,,3.666,126.0,133.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8c3cd0>},False,{},6249,2023-02-16 20:47:08,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,42,42,,42,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 35, 'duration': 10, 'lower_pitch': 65.81080883063036, 'pitch_interval': 2.0013103997015613, 'upper_pitch': 67.81211923033193}",True,True,False,,0.0,,5,True,8398,,,3.107,463.5,471.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dc220>},False,{},6251,2023-02-16 20:47:10,False,,,ConsonanceTrial,13,13,,13,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 6, 'duration': 10, 'lower_pitch': 65.37223911742691, 'pitch_interval': 1.3041155849267627, 'upper_pitch': 66.67635470235368}",True,True,False,,0.0,,2,True,8399,,,3.647,328.5,336.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dc4f0>},False,{},6252,2023-02-16 20:47:10,False,,,ConsonanceTrial,15,15,,15,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 8, 'duration': 10, 'lower_pitch': 65.42387959081027, 'pitch_interval': 10.404812554372805, 'upper_pitch': 75.82869214518308}",True,True,False,,0.0,,3,True,8401,,,5.025,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dc7c0>},False,{},6253,2023-02-16 20:47:10,False,,,ConsonanceTrial,32,32,,32,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 25, 'duration': 10, 'lower_pitch': 65.65394158005707, 'pitch_interval': 1.9666019981571585, 'upper_pitch': 67.62054357821422}",True,True,False,,0.0,,4,True,8406,,,6.466,231.0,238.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dca90>},False,{},6254,2023-02-16 20:47:10,False,,,ConsonanceTrial,54,54,,54,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 47, 'duration': 10, 'lower_pitch': 65.81215028537235, 'pitch_interval': 6.241439422921923, 'upper_pitch': 72.05358970829428}",True,True,False,,0.0,,6,True,8400,,,3.207,456.0,463.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dcd60>},False,{},6255,2023-02-16 20:47:12,False,,,ConsonanceTrial,12,12,,12,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 5, 'duration': 10, 'lower_pitch': 65.45454292821357, 'pitch_interval': 1.0990462986354759, 'upper_pitch': 66.55358922684904}",True,True,False,,0.0,,2,True,8405,,,4.578,133.5,141.0,7.5,0,default,ConsonanceTrial,Info
,False,{},6256,2023-02-16 20:47:12,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,16,16,,16,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 9, 'duration': 10, 'lower_pitch': 65.46979024215237, 'pitch_interval': 9.59380043636909, 'upper_pitch': 75.06359067852146}",True,True,True,,0.0,6027.0,7,False,8404,0.0,4.0,3.222,471.0,478.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dd1e0>},False,{},6257,2023-02-16 20:47:14,False,,,ConsonanceTrial,34,34,,34,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 27, 'duration': 10, 'lower_pitch': 65.44666009614454, 'pitch_interval': 12.823261204258587, 'upper_pitch': 78.26992130040313}",True,True,False,,0.0,,5,True,8408,,,3.707,336.0,343.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dd4b0>},False,{},6258,2023-02-16 20:47:14,False,,,ConsonanceTrial,24,24,,24,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 17, 'duration': 10, 'lower_pitch': 66.96893465702897, 'pitch_interval': 3.013202971073661, 'upper_pitch': 69.98213762810263}",True,True,False,,0.0,,6,True,8407,,,3.494,463.5,471.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dd780>},False,{},6259,2023-02-16 20:47:16,False,,,ConsonanceTrial,8,8,,8,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 1, 'duration': 10, 'lower_pitch': 66.23382223366487, 'pitch_interval': 0.6240718841332954, 'upper_pitch': 66.85789411779817}",True,True,False,,0.0,,2,True,8410,,,3.454,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
,False,{},6260,2023-02-16 20:47:17,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,9,9,,9,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 2, 'duration': 10, 'lower_pitch': 65.26052655172317, 'pitch_interval': 11.46657491340382, 'upper_pitch': 76.72710146512699}",True,True,True,,0.0,5937.0,7,False,8411,1.0,4.0,3.768,478.5,486.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8ddc00>},False,{},6261,2023-02-16 20:47:17,False,,,ConsonanceTrial,51,51,,51,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 44, 'duration': 10, 'lower_pitch': 65.11895504655006, 'pitch_interval': 0.5408784180292142, 'upper_pitch': 65.65983346457926}",True,True,False,,0.0,,1,True,8412,,,4.15,141.0,148.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8dded0>},False,{},6262,2023-02-16 20:47:18,False,,,ConsonanceTrial,20,20,,20,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 13, 'duration': 10, 'lower_pitch': 66.70974402581516, 'pitch_interval': 6.6637237041990804, 'upper_pitch': 73.37346773001424}",True,True,False,,0.0,,4,True,8414,,,4.548,238.5,246.0,7.5,0,default,ConsonanceTrial,Info
,False,{},6263,2023-02-16 20:47:19,False,,,ConsonanceTrial,17,17,,17,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 10, 'duration': 10, 'lower_pitch': 65.57058319980152, 'pitch_interval': 1.5100287929160232, 'upper_pitch': 67.08061199271754}",True,True,True,,0.0,6037.0,4,False,8413,0.0,4.0,3.177,471.0,478.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8de350>},False,{},6264,2023-02-16 20:47:19,False,,,ConsonanceTrial,42,42,,42,209,721,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 35, 'duration': 10, 'lower_pitch': 66.54357138729002, 'pitch_interval': 10.925166453389492, 'upper_pitch': 77.46873784067951}",True,True,False,,0.0,,4,True,8415,,,3.742,343.5,351.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8de620>},False,{},6265,2023-02-16 20:47:20,False,,,ConsonanceTrial,47,47,,47,206,717,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 40, 'duration': 10, 'lower_pitch': 65.20020314856092, 'pitch_interval': 7.877146899985218, 'upper_pitch': 73.07735004854614}",True,True,False,,0.0,,4,True,8416,,,3.471,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
,False,{},6266,2023-02-16 20:47:21,True,performance_check,2023-02-16 20:47:30,ConsonanceTrial,15,15,,15,208,711,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 8, 'duration': 10, 'lower_pitch': 65.64418199014372, 'pitch_interval': 0.17410004800738954, 'upper_pitch': 65.81828203815111}",True,True,True,,0.0,6216.0,7,False,8417,2.0,4.0,3.765,486.0,493.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8deaa0>},False,{},6267,2023-02-16 20:47:23,False,,,ConsonanceTrial,39,39,,39,219,730,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 32, 'duration': 10, 'lower_pitch': 66.04663720668556, 'pitch_interval': 3.738110058550561, 'upper_pitch': 69.78474726523612}",True,True,False,,0.0,,5,True,8423,,,5.979,148.5,156.0,7.5,0,default,ConsonanceTrial,Info
,False,{},6268,2023-02-16 20:47:23,False,,,ConsonanceTrial,16,16,,16,207,713,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 9, 'duration': 10, 'lower_pitch': 65.59250025559835, 'pitch_interval': 10.350865119880092, 'upper_pitch': 75.94336537547845}",True,True,True,,0.0,6144.0,5,False,8418,1.0,4.0,3.056,478.5,486.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14d8def20>},False,{},6269,2023-02-16 20:47:23,False,,,ConsonanceTrial,42,42,,42,218,723,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 35, 'duration': 10, 'lower_pitch': 65.44998286899693, 'pitch_interval': 8.320002167200961, 'upper_pitch': 73.76998503619788}",True,True,False,,0.0,,5,True,8420,,,4.436,246.0,253.5,7.5,0,default,ConsonanceTrial,Info
